Date,^HSI,^GSPC,^FTSE,XWD.TO,XEM.TO
2020-03-30,81.19219267836763,80.62525357546083,73.16518730472569,86.35630622177358,80.73894562752707
2020-03-31,82.69295747817101,79.33422381066644,74.58937897876703,84.9060014372212,80.86009173967463
2020-04-01,80.8792659126189,75.83221836318735,71.73047141426335,81.98746357214608,78.46759719969013
2020-04-02,81.55988094386026,77.56341840779116,72.06712433844801,83.58102572245716,80.46638790124844
2020-04-03,81.40590143258491,76.38933123823361,71.2162873518182,81.88003463132742,78.8915845624313
2020-04-06,83.20319123443765,81.76189363522035,73.41109695468089,87.09041572028478,82.76802586084418
2020-04-07,84.96951133144961,81.63082500396803,75.01676875606074,86.2130770230156,83.19200120869769
2020-04-08,83.97832339625032,84.41088134924102,74.66433913892519,88.84512128182386,83.73712867614262
2020-04-09,85.1343158699141,85.63377640875548,76.83416416210864,89.9194247735109,83.76741820790141
2020-04-14,85.6075242013258,87.36006793686583,76.15822565435391,90.88630636612946,84.55481987730997
2020-04-15,84.59131964197762,85.43548733025713,73.61230276404835,89.68665267940355,83.73712867614262
2020-04-16,84.1047271429414,85.93243902910594,74.01601787023506,90.29543310812642,84.91823418397738
2020-04-17,85.41343324290581,88.23487798477146,76.10168126765247,92.08593892760483,85.64506279731215
2020-04-20,85.2383305591065,86.65714589325033,76.44096043010205,91.31602212940413,85.09993532986724
2020-04-21,83.35885403059828,83.99895564754424,74.18171488350225,89.22111553293902,83.19200120869769
2020-04-22,83.70852567372108,85.92507250740663,75.8860150950268,90.99374234869832,85.43306611221965
2020-04-23,84.00267628611519,85.87872262265557,76.62244055744058,90.18800416730775,84.46395728947739
2020-04-24,83.49121085798126,87.07398760535887,75.64404801302922,91.47716554063213,84.37311272397628
2020-04-27,85.0635836916244,88.35520033716637,76.88807588942471,92.47984739118999,85.73591937770091
2020-04-28,86.09996714173163,87.8920087403068,78.35698424629466,92.08593892760483,86.00848311142336
2020-04-29,86.33689975326875,90.22852254253061,80.41897297260506,93.76902988976492,87.15929908749932
2020-05-04,82.72911389009737,87.25815814176005,75.6650836036304,91.70993059298931,84.40339024084743
2020-05-05,83.62199388242269,88.04702044056147,76.9222683558323,92.13965339801416,85.31193802240355
2020-05-06,84.56378493312226,87.43250415125605,76.98012907222643,92.13965339801416,85.46335564397846
2020-05-07,84.01427452953214,88.43838283041397,78.06109901586056,92.2828966802725,84.91823418397738
2020-05-08,84.88851522093252,89.93047442348163,,93.33930708474007,86.37189741809075
2020-05-11,86.19140509263472,89.94244221102365,78.10975826664679,94.0375952000614,86.43247047416453
2020-05-12,84.94285247814433,88.09859358637497,78.83434318294684,92.76634803920706,87.06844250711056
2020-05-13,84.71380256655785,86.5601521085563,77.6416007956025,91.54879422351149,86.37189741809075
2020-05-14,83.48564096409252,87.55774251406271,75.50333557944127,91.49507271135197,86.03876663573834
2020-05-15,83.37258717191854,87.90152601656126,76.27000451918458,92.2828966802725,85.58449574868219
2020-05-18,83.85360293444454,90.67052883232613,79.54184149772378,,
2020-05-19,85.44191907614757,89.7199028128722,78.9316616845193,93.21396393145139,87.34100624083302
2020-05-20,85.48332377875286,91.21383790984426,79.78644123910674,94.62846845806445,87.9164172325929
2020-05-21,85.06319366219975,90.50477834713239,79.10392750400904,94.12711697016023,87.09872603142554
2020-05-22,80.333963721242,90.71780046902937,78.81461750091789,94.43151070539676,85.70562984594211
2020-05-25,80.41138798334396,,,95.20143454534764,87.7649936035742
2020-05-26,81.9263375374856,91.83264821434165,79.79432637502194,94.75380456960295,86.58389410318325
2020-05-27,81.6344997311534,93.19427818354015,80.80033615849791,95.88182957344951,86.43247047416453
2020-05-28,81.04382411670994,92.99783260894621,81.78004503260196,96.18621626693586,86.4930375227945
2020-05-29,80.44372621248174,93.44536941045494,79.91005422893068,96.36526684888369,87.46215235298058
2020-06-01,83.14503579443725,93.79590493335134,81.09096249128173,95.84601523200983,88.12840190279776
2020-06-02,84.067906996731,94.56604742421288,81.79714447636599,95.98925851426817,89.97576897533735
2020-06-03,85.22291413290095,95.85677743227484,83.93146070344916,97.90509340353489,92.18655636198814
2020-06-04,85.36543909581053,95.53386449227129,83.39229206132478,97.54699928138939,90.6723260792448
2020-06-05,86.78120485152812,98.03796478967493,85.27149075172443,99.12264017748026,92.61054372472931
2020-06-08,86.80348442708305,99.2184967289796,85.11763428457097,99.96418565856033,92.70139429767424
2020-06-09,87.78602328872537,98.44467472422755,83.31733832228709,99.3375051008678,92.15627283767316
2020-06-10,87.75978183533067,97.92162920182126,83.23054403713566,98.78245322605461,92.9739580313967
2020-06-11,85.76430234478848,92.14973088589954,79.91137055862335,94.71799726991345,89.58207114435497
2020-06-12,85.13799720027299,93.35328414225435,80.28615851717322,95.93554404385884,90.94488380552342
2020-06-15,83.3006917479764,94.12925690156155,79.75356510239183,98.47806653256828,90.33918328200473
2020-06-16,85.28762480428392,95.91417335261568,82.095655945065,97.7439499923069,90.79346017650471
2020-06-17,85.76871583564626,95.56885359686346,82.23373571926759,97.81557163343606,91.64142889454322
2020-06-18,85.71101200866386,95.62564250982115,81.84974629510981,97.95880787394422,91.85341957219191
2020-06-19,86.33795351697742,95.08540593881037,82.75055244109811,97.49328481098006,91.97456568433947
2020-06-22,85.8735721672813,95.70299473462312,82.11933061617201,97.65442822220805,92.48939761258174
2020-06-23,87.26092735859346,96.11522768697064,83.11218994496201,98.29901595062043,93.48879596708282
2020-06-24,86.82033780380041,93.6301544481576,80.52944192886349,96.1722876850704,93.44316943124225
2020-06-26,86.00898080384654,92.36306025844726,80.99759297878731,93.50032374446474,92.28729518746678
2020-06-29,85.13764138395578,93.71947446050159,81.87209821540368,96.8944262082675,92.80440393691823
2020-06-30,85.57875782060316,95.16367991556453,81.13436284441767,97.18329288434666,91.55727662146165
2020-07-02,88.0206430942006,96.0759370732682,82.06409613804279,98.30262132671503,95.05530903342331
2020-07-03,88.89274888769766,,80.97129206941538,98.32066933243856,95.93742406215542
2020-07-06,92.27719842822248,97.60178876832506,82.66244182625398,99.56638310712297,98.79669698723688
2020-07-07,91.0037044584195,96.54588069052559,81.3999981764018,98.89838860109647,97.7016481121758
2020-07-08,91.54154819237785,97.30158989472095,80.95683170615719,96.96665343991256,99.28337202627776
2020-07-09,91.82525696438594,96.75245804267547,79.55499195240974,98.80812040547806,100.01340260717055
2020-07-10,90.1339798971992,97.76508874223124,80.15728020857854,99.81913968825468,99.77005908020628
2020-07-13,90.29061434561069,96.84975907802024,81.21984079987641,99.09698003980701,99.28337202627776
2020-07-14,89.25980763201366,98.14816285843224,81.26717729984951,100.66766354376782,99.04002849931351
2020-07-15,89.2727333439987,99.0395494536409,82.75186877079078,100.84819289325446,98.58375713346408
2020-07-16,87.4828677864571,98.70221072088945,82.19954967398046,100.81208984005721,97.61039504049468
2020-07-17,87.89795489097583,98.98337504198467,82.72030254264811,101.19122471175477,98.06666640634411
2020-07-20,87.78871928159043,99.81552221294808,82.34157201614065,101.62451768412328,99.16169125162989
2020-07-21,89.81254091032321,99.98311620204623,82.44940831301369,101.17316966428105,99.86130614444359
2020-07-22,87.78854137343183,100.55772737634771,81.62618856544849,101.37175406124139,98.61417282154318
2020-07-23,88.50695504575593,99.31887027083171,81.68273295214993,100.25242561887302,97.91456393617331
2020-07-24,86.55320186102881,98.70404673087556,80.53075183743572,99.71080940341236,98.24916053481869
2020-07-27,86.19560646222646,99.43397685608245,80.28220952809517,100.19826751820204,98.79669698723688
2020-07-28,86.78943652517448,98.7903017306305,80.6030793382085,99.72886445088608,98.40125099010184
2020-07-29,87.1761472783952,100.01810530663839,80.6320129069658,100.61349840134666,99.43544445922943
2020-07-30,86.57162904068774,99.64301221343818,78.77122356890241,100.64960849629409,98.5229317647497
2020-07-31,86.1678938452125,100.40732443585408,77.55874907840868,100.18020542897814,97.5799853598594
2020-08-03,85.68715863016739,101.128351786108,79.33537679070601,,
2020-08-04,87.39858037500576,101.49362035240301,79.37614448445659,100.9745782255705,99.31379372180068
2020-08-05,87.94479263504016,102.14619825280793,80.27958328983024,101.29954795484689,100.34799319837211
2020-08-06,87.34234771164262,102.8027629177541,79.25647406259026,102.00364551407064,100.59134273278019
2020-08-07,85.94461910615931,102.8678401043633,79.32617532509812,102.49108954535997,98.94876942018855
2020-08-10,85.40442835303165,103.14992617741072,79.56814240709569,102.50914459283369,98.82711267531599
2020-08-11,87.20255979732703,102.32791078400325,80.93184070535752,101.8592121760311,98.82711267531599
2020-08-12,88.4404584501654,103.76014845152417,82.5861717575236,103.10491186721514,99.64837830555841
2020-08-13,88.39368913231591,103.54773333701036,81.34345378970035,102.54524764603094,98.85751634850743
2020-08-14,88.22671548284069,103.52993528102267,80.08626903749845,102.58136478272857,99.28337202627776
2020-08-17,88.8024331267181,103.81048510081644,80.57809475852928,102.63552288339952,99.83088444892066
2020-08-18,88.87264526577493,104.04960104627091,79.91005422893068,102.54524764603094,99.61796862492315
2020-08-19,88.21235282034382,103.59132545982308,80.37557904058957,102.49108954535997,98.88793203658653
2020-08-20,86.85470829151922,103.91853241501859,79.07762659463711,102.31054611237296,97.184551377612
2020-08-21,87.98438404295196,104.27612720896357,78.92771269544124,102.45498649216272,98.55335346027262
2020-08-24,89.51797289801853,105.32344725637908,80.27958328983024,103.84511952138634,99.9829749042038
2020-08-25,89.2889914126469,105.7022273573881,79.38929493914256,103.80901646818907,100.83468025230063
2020-08-26,89.30849972650043,106.77992774963478,79.5023901336659,104.44089383751796,100.83468025230063
2020-08-27,88.57054352721536,106.95857526824106,78.90272811576202,104.13397915571527,100.01340260717055
2020-08-28,89.06421129686699,107.67868086654275,78.42405284941715,104.58532717555752,100.65216209405075
2020-08-31,88.20583864469017,107.4423301769449,,103.64653512442597,98.09707007953556
2020-09-01,88.23316123227949,108.25083403563838,77.08928169879218,104.31451554695211,100.07422797588492
2020-09-02,88.00628043170373,109.91420662561298,78.12685128929036,105.46996112601809,99.70920968171662
2020-09-03,87.61217964727929,106.05337738158597,76.94199403786124,102.97854061839946,98.43167268562476
2020-09-04,86.51858503893656,105.1908423718731,76.26080305357668,102.09390666793887,98.37084130946656
2020-09-07,86.1479270757195,,78.0795083681968,,
2020-09-08,86.2694588759133,102.27112936496385,77.98613885570241,101.11901156361007,97.762479488334
2020-09-09,85.72499148435756,104.33137986866758,79.07105136729412,102.72579107901794,98.5229317647497
2020-09-10,85.18059251901667,102.49673377570431,78.94612204777751,101.20927271747829,97.12371399400998
2020-09-11,85.84544215035676,102.55137193410688,79.32485899540544,101.44397425113627,98.09707007953556
2020-09-14,86.3253015098518,103.85806398817039,79.2485825055546,102.436931444689,99.61796862492315
2020-09-15,86.64929963716315,104.40013656916729,80.29010108513083,103.12297395643904,100.77384286869861
2020-09-16,86.62432406874316,103.91791791371712,79.9350388086099,102.72579107901794,100.22631242372424
2020-09-17,85.27627289524042,103.04372236711296,79.55893452036734,102.02168647804399,99.8917278399665
2020-09-18,85.6776268584389,101.89142751200264,78.99609762825642,101.26343785989944,99.37461909051505
2020-09-21,83.90937714216818,100.71243182595164,76.3291815652714,100.4690721050573,98.82711267531599
2020-09-22,83.09013744226367,101.77171966090918,76.66057559180578,101.13705252758342,98.5229317647497
2020-09-23,83.18003580333266,99.35754638323269,77.57847476043763,99.7469194983598,97.5799853598594
2020-09-24,81.66852124517646,99.65437299359705,76.57246497696167,99.78302255155705,97.03245491488504
2020-09-25,81.40348598720074,101.24652338394775,76.83416416210864,101.19122471175477,97.24537674632637
2020-09-28,82.24651748200836,102.87766463126849,77.95457904868019,102.67162593659678,98.18833516610432
2020-09-29,81.54400606201523,102.38254894240579,77.55480651045107,102.50914459283369,98.27958823778545
2020-09-30,82.18695930460353,103.22758565286343,77.14188351753602,102.31054611237296,99.13128757843845
2020-10-05,83.26856564010467,104.62728472707974,78.15183586896958,103.52015683386011,99.9525592161247
2020-10-06,84.014342955747,103.16527372211081,78.2438890517713,102.38276630226784,100.43925227749703
2020-10-07,84.93297173272009,104.96001470007015,78.19654613067777,103.70069322509694,101.38219868238734
2020-10-08,84.75951812069864,105.80075739533581,78.61341811267089,103.95344980622865,101.59511450638486
2020-10-09,84.49949850427136,106.73111985967788,79.12234327746573,104.24230944055759,102.11222325583631
2020-10-12,86.35823504705876,108.483197960695,78.92113746809827,,
2020-10-14,86.41923017497541,107.08503513973235,78.04926489086728,104.51310698566265,101.62553620190778
2020-10-15,84.63756207797276,106.92143540909376,76.70002695586365,104.45894888499167,101.41260836302261
2020-10-16,85.43721819518743,106.93586120184165,77.8454328432349,104.40478374257052,101.65594588254305
2020-10-19,85.98189770800919,105.18961336927018,77.38648325891897,103.12297395643904,101.23009020477274
2020-10-20,86.07746860228919,105.686879812688,77.44566030500579,103.26740025272842,102.02095816926754
2020-10-21,86.725184309431,105.45482313828212,75.96360149344989,103.06881585576807,102.50765723808371
2020-10-22,86.8362811118603,106.00518399293053,76.0845882450089,103.33962044262329,102.32512706494616
2020-10-23,87.30100459263069,106.37045255922557,77.06560702768518,103.61041798772834,102.87265750992054
2020-10-27,86.83998981270513,104.07722362916377,75.33895489586676,101.62451768412328,102.35557279024438
2020-10-28,86.56536119940755,100.40455917999746,73.41635585233118,99.31363356774146,100.80425855677771
2020-10-29,86.13723890096003,101.60412567181105,73.40320539764522,100.5773953481494,101.8384520259053
2020-10-30,84.45847014584774,100.37171333604213,73.34402835155839,98.79007239975452,100.62175241341546
2020-11-02,85.69374123203589,101.60811243635229,74.36582124910571,99.8371947357284,101.26051190029565
2020-11-03,87.37440539329951,103.41666470575804,76.0990486082671,101.22732776495201,101.13884914797926
2020-11-04,87.18665754499605,105.6966968456749,77.36806748546226,103.01465775509709,104.30230899107084
2020-11-05,90.0236563109977,107.75357508613885,77.66921803466713,104.40478374257052,105.39733383635664
2020-11-06,90.08339239656111,107.72257274608792,77.71918719402558,104.38672869509679,105.85359919476223
2020-11-09,91.14562727063841,108.9829149154004,81.35265525530825,106.0296183054521,106.43153932037188
2020-11-10,92.14519057453523,108.83036122035163,82.80709682779954,106.51707642024179,105.245225358742
2020-11-11,91.88418562061413,109.6631153986982,83.92751813549155,107.54613666699176,105.94485226644335
2020-11-12,91.68238987040212,108.56883845914848,83.35941592460988,106.80593605457074,105.88400887539751
2020-11-13,91.63852182406225,110.04649676554992,83.06353069417577,108.3946605225049,107.34405802229543
2020-11-16,92.42612808484193,111.32832399865889,84.44301210650892,109.00849692786043,108.37827552119832
2020-11-17,92.54321218107054,110.79484694196424,83.70658664409515,108.8821115955444,108.19575736294841
2020-11-18,92.99585159229855,109.51363421015674,83.96828582924212,107.88916144374187,107.76991370006574
2020-11-19,92.33959629354354,109.94582346696538,83.30023887852306,108.14191098312338,107.76991370006574
2020-11-20,92.67090918322228,109.19900954380472,83.52511293787708,108.06969783497871,108.31742011526482
2020-11-23,92.79233834409382,109.81444758506234,83.2923473214874,108.3946605225049,108.83452886471628
2020-11-24,93.14968740852271,111.58923225856057,84.58635719948225,109.33345961538666,109.59495110391286
2020-11-25,93.4353942260044,111.41242824385868,84.0458722276652,109.22513637229451,108.80409515430568
2020-11-26,93.95985379233821,,83.67502683707293,109.31540456791294,109.74705958152747
2020-11-27,94.22341788669468,111.67948151677507,83.73683654254512,109.74869754028146,109.89915604425444
2020-11-30,92.285361675654,111.16625302735565,82.40338172161283,108.35855746930764,107.0398891266168
2020-12-01,93.07779882720205,112.41922867496883,83.96171060189913,109.55009201807053,108.74327579303515
2020-12-02,92.95483007649639,112.6205902599745,84.99664753301195,109.55009201807053,108.89536024087447
2020-12-03,93.64122028027104,112.55029730622113,85.35039347984018,109.45983086420232,109.56455343816522
2020-12-04,94.0175576193206,113.5448226991385,86.13811085242557,109.26123238374159,109.83830063832094
2020-12-07,92.86468538105396,113.32504106292538,86.2064893641203,109.00849692786043,109.7774812770504
2020-12-08,92.15598138861696,113.64089473188035,86.25119962582846,109.69453239786029,110.11207186825196
2020-12-09,92.8506374791454,112.73754034912966,86.32352712660125,109.26123238374159,109.32120390375715
2020-12-10,92.52744678116926,112.59266042643092,86.79036826795284,108.43077765920253,110.05124049209375
2020-12-11,92.86125038506853,112.45023101501977,86.09339416959695,108.48493575987351,109.2603605127113
2020-12-14,92.45362858058986,111.9600313365688,85.89613734930754,107.96138163363676,108.68243240198932
2020-12-15,91.8151983108031,113.40669479683763,85.65285393761728,108.79184339992598,109.38204729480299
2020-12-16,92.70156412747475,113.60774163727427,86.41032141175268,109.40567276353134,110.233746635456
2020-12-17,93.46563177034629,114.26185579093287,86.14994497741884,109.94728897899199,110.84208442681327
2020-12-18,92.83578214790163,113.86066887417516,85.8619513040204,110.05560518033394,111.14626533737955
2020-12-21,92.16340563292812,113.41589732852304,84.37725983307912,109.7848005934787,110.233746635456
2020-12-22,91.50676030474847,113.18077564152811,,110.09171527528139,109.7774812770504
2020-12-23,92.29099999575757,113.26518713737866,85.42272098061297,110.07365318605748,110.47708415497644
2020-12-24,92.4432620090402,113.66575955283488,85.50557269780678,109.98339203218926,109.65580650984634
2020-12-28,92.19126194499326,114.65721243924494,,,
2020-12-29,93.0806385151183,114.40182719713816,86.82850972343849,110.9402461725447,111.51127762410403
2020-12-30,95.10778565789273,114.55530264413916,86.2117482617706,110.64321106625125,112.59486429634961
2020-12-31,95.40214839155287,115.29290654169608,84.95851249864675,110.58888396357585,111.9809275673487
2021-01-04,96.24885437409787,113.59177959127271,86.42347186643863,110.08175119876995,113.42367527603454
2021-01-05,96.86913116908514,114.39630417934326,86.95474895152735,110.09986258024513,115.14266928150671
2021-01-06,97.01782133395264,115.04948908713133,89.97409463164793,110.9692159328048,114.03761200503544
2021-01-07,96.51409491071816,116.7576753086033,90.17266778163003,112.11024000749241,115.23477541021079
2021-01-08,97.66917731572444,117.39889242884938,90.38701762456299,113.08825460715309,118.5192972612364
2021-01-11,97.77427998173293,116.62937193320761,89.40336618250134,112.74414540087452,117.69049829643912
2021-01-12,99.06539370185959,116.67786507859546,88.8194872786688,112.38191072962039,118.21232889673594
2021-01-13,98.92122650979364,116.94338209825817,88.70639208414545,112.49059310197194,118.33512104849117
2021-01-14,99.83652977272507,116.50444082105167,89.4493927739022,111.83856928536446,118.79556758779803
2021-01-15,100.10629328214688,115.66677063229336,88.57752019667122,111.62122566591191,118.12023478291951
2021-01-18,101.11846753744042,,88.3802633763818,112.2008039566186,119.34810824092132
2021-01-19,103.84941935566864,116.60787937549281,88.27900230685172,112.54492020464735,119.99273099297338
2021-01-20,104.97118503666482,118.23288310371719,88.63932348102296,113.01582316475267,121.31268654990399
2021-01-21,104.84957796763467,118.27033021351522,88.31056211387394,113.03392750447767,121.40478066372043
2021-01-22,103.168250072087,117.9142641789056,88.04361045219713,113.35993941278142,121.15920837509759
2021-01-25,105.65974435145019,118.3406231672686,87.30455233039798,113.64972151638457,122.29497570439531
2021-01-26,102.9699919571827,118.1644336538682,87.50312548038008,113.17882559802943,120.69874982090307
2021-01-27,102.641614552121,115.13022106909139,86.36429482035182,111.25899803640795,118.61139137505283
2021-01-28,100.02539981095204,116.25396409543836,85.82249993996253,112.63547711202332,119.50158641572773
2021-01-29,99.08978080483188,114.00892855403197,84.26153840029085,110.11798100347052,116.27844862569209
2021-02-01,101.22388496403723,115.83897338115253,85.03609889706982,112.164574151918,120.14622118266745
2021-02-02,102.4705421723763,117.4489293214092,85.6975706204459,113.08825460715309,121.06711426128116
2021-02-03,102.67640928237185,117.56740816989972,85.5805264368445,113.14259579332887,121.6503409374556
2021-02-04,101.9968822279466,118.84340513456304,85.52661470952842,114.19306296064049,121.86522720302729
2021-02-05,102.61061063417279,119.30659673142262,85.33724302515424,114.28361986801647,122.35637178027294
2021-02-08,102.71848456188269,120.18938780232902,85.78699114386225,115.00808216877456,122.32566172744647
2021-02-09,103.26753650983333,120.05555391522009,85.89351111104261,114.80885697254739,123.24657883583548
2021-02-10,105.23832097943642,120.01411254696251,85.79882526885552,114.66396592074581,123.64561728437707
2021-02-11,105.71075609462032,120.21363062806381,85.85537607667743,114.95374802434897,124.99627087924648
2021-02-16,107.71853177597093,120.71120432213237,88.75110234585361,115.71443308805745,125.27252919092047
2021-02-17,108.90366697453902,120.6725282097314,88.25138506778713,115.62387618068146,125.48741545649213
2021-02-18,107.18814649943118,120.13965816041991,87.01919131638492,115.00808216877456,123.52283714750949
2021-02-19,107.3614290459155,119.91681151161775,87.10861183980127,114.37418381714264,123.76839742124466
2021-02-22,106.22316580451916,118.9895140598647,86.95343904295511,113.77650118671095,120.29969935747384
2021-02-23,107.3190732189238,119.13900274232448,87.1335964194805,113.77650118671095,120.33039739541265
2021-02-24,104.11554259046048,120.49142268591923,87.56887775380987,113.79461256818615,118.91837175444093
2021-02-25,105.36251455938785,117.541936341562,87.47682457100815,112.34569500842018,117.23003974224461
2021-02-26,101.52991436732917,116.98358696999449,85.25965662673116,112.41813349257077,116.616127043019
2021-03-01,103.18478868821607,119.76671582177485,86.64177069844968,114.08440171353948,119.1332339902373
2021-03-02,101.93507967069473,118.79889875371643,86.97447463355628,113.30560526835582,117.53700810674508
2021-03-03,104.68372650808297,117.24664598445132,87.78586025612822,112.29136086399458,117.56770614468388
2021-03-04,102.42881586656121,115.67352265269122,87.46235778662951,111.0416614587056,115.01990115952677
2021-03-05,101.94359189182198,117.92868997165351,87.19408979526001,112.81659092677529,116.2477505877533
2021-03-08,99.99057771021526,117.29668287701116,88.35922136466017,112.70792263792413,113.20880102535051
2021-03-09,100.80477439808537,118.95697546656012,88.50650260447067,113.74027842376056,115.51105775166009
2021-03-10,101.27524568090311,119.67432330292351,88.44469932011893,114.08440171353948,114.77431685601628
2021-03-11,102.9501962532268,120.91839617558371,88.59461321931478,114.26551552829147,117.16865568125465
2021-03-12,100.68737554126848,121.0411765331845,88.91679935912082,113.93950361998773,114.62085069609753
2021-03-15,101.0168340805248,121.82696632547857,88.76162656227466,114.08440171353948,114.98919110670032
2021-03-16,101.69625165300629,121.63573651802879,89.47043478562384,114.12062447648988,115.35756756196602
2021-03-17,101.71877756293466,121.98597228419277,88.93258247319214,114.26551552829147,115.57242979776241
2021-03-18,103.02065472665711,120.18539354386948,89.15614020285348,113.84895375436193,114.12969410396423
2021-03-19,101.56750088714588,120.11295732947926,88.22245792015029,113.83084237288672,114.98919110670032
2021-03-22,101.19754087132027,120.95676503733395,88.4512745474619,114.46473368276845,115.20407737227198
2021-03-23,99.83835675266154,120.0337616007729,88.09752860063365,113.90328085703733,113.54646742778978
2021-03-24,97.80903365625488,119.37749669255915,88.27768597715905,113.41427355720701,110.96796440469386
2021-03-25,97.7441108636059,120.0030665113727,87.77665236939987,114.26551552829147,111.7353672936135
2021-03-26,99.27447684395307,121.99886182368698,88.64195614040833,115.17108460205132,113.08602088848292
2021-03-29,99.28103207533562,121.89296526403996,88.5840954240142,115.71443308805745,113.60785148877974
2021-03-30,100.11904792859478,121.50804764393457,89.05619546301608,115.67821736685724,114.37525437769939
2021-03-31,99.42134002888407,121.94821042982566,88.2868938638874,115.17108460205132,114.6515367191487
2021-04-01,101.38462498533968,123.39027262425179,88.59855578727239,116.13100190373716,115.29617148608841
2021-04-07,100.45993364573094,125.2344284995512,90.54482308079453,118.39493162988701,115.32685750913959
2021-04-08,101.6275175201902,125.7629970397524,91.29308908932202,118.52172538371377,115.87939816226287
2021-04-09,100.54401577853773,126.73387912039983,90.9459119487163,118.68471373349017,114.31388233159707
2021-04-12,99.68385035953186,126.70902928728192,90.59479866127343,118.88393892971736,114.0989960660254
2021-04-13,99.83789829702205,127.12647051285528,90.6132080136097,119.17372103332052,114.37525437769939
2021-04-14,101.25180970231722,126.60681224152539,91.25889662291443,118.82961886879212,114.6822347570875
2021-04-15,100.87452808150275,128.01141233831683,91.836200299404,120.06119280910555,115.84871213921171
2021-04-16,101.4931284342262,128.47338242649178,92.30961666809858,120.40532314063466,116.03287633706927
2021-04-19,101.97113344329883,127.7916307021037,92.05449913141504,120.09741557205594,115.63381385875238
2021-04-20,102.07476494568806,126.92235116591131,90.21080281599522,119.64461695167563,115.23477541021079
2021-04-21,100.2746696690265,128.10349760651744,90.67632762765412,119.42728037397328,115.08128522051675
2021-04-22,100.74209598528343,126.92358016851423,91.24048727057819,118.92016169266775,114.89712102265919
2021-04-23,101.87513830648676,128.31068945996876,91.24574616822848,119.86196761287837,116.2477505877533
2021-04-26,101.43398765673194,128.53937387113487,91.5679323080345,119.28240340567207,115.57242979776241
2021-04-27,101.39443046192757,128.51175128824204,91.32990779399454,119.24618064272165,115.63381385875238
2021-04-28,101.84917740057296,128.4030894727384,91.57582386507018,118.59415682611419,115.66452391157884
2021-04-29,102.66169080355778,129.2714547508969,91.54689029631288,118.59415682611419,114.62085069609753
2021-04-30,100.63538530322597,128.34138454936897,91.65603650175817,117.7791517014805,112.93253069878888
2021-05-03,99.34843189696217,128.6940783207388,,118.28624925753546,112.87114663779889
2021-05-04,100.04772044223589,127.83461581753328,91.04323045028877,117.30825578312536,112.04232364322633
2021-05-05,99.56018366143475,127.92454283726042,92.56999310243242,117.68859479410449,112.44139813643086
2021-05-06,100.32911640818207,128.96910512273766,93.05525001724071,117.41691703022636,112.10371971910394
2021-05-07,100.23518774305846,129.9200383928423,93.7587993429396,118.43116847633779,113.30088312427928
2021-05-10,100.18267062316164,128.56423869208945,93.67989661482382,116.90979834892083,110.75307813912218
2021-05-11,98.14420578445113,127.44908369612642,91.3693591580524,115.75066289275802,110.47680781256055
2021-05-12,98.90524898862633,124.71537723560444,92.11367617750186,113.90328085703733,107.6527325008418
2021-05-13,97.11020356662065,126.23355515831128,91.57055854629942,115.38841413800351,107.89830478946463
2021-05-14,98.19241205281244,128.1167018905807,92.62654391025431,116.76489321361889,109.6172987949368
2021-05-17,98.77580027537446,127.79255994797423,92.48583147666636,115.9861038101854,108.78849983013951
2021-05-18,100.17619066061543,126.70411327687015,92.50293092043037,115.66009894363185,110.41542375157056
2021-05-20,99.67337430603843,127.66456382322926,92.3135592360562,116.13100190373716,110.6609960401934
2021-05-21,99.70192856549505,127.56449003810957,92.29120731576232,116.40267262586512,109.27963239249753
2021-05-24,99.5401416231054,128.8288189719633,92.73174754774199,,
2021-05-25,101.28694656364235,128.55502117256742,92.44506378291578,117.05468940072241,111.33630481529664
2021-05-26,102.18084610656891,128.79629536649531,92.40692874855058,117.67047637087913,112.68694639527838
2021-05-27,101.99582846423793,128.94638356241992,92.31224932748395,117.30825578312536,112.19581383292036
2021-05-28,102.03510511156142,129.0455281016691,92.35038436184915,117.70669913382952,113.30088312427928
2021-05-31,102.13106603526604,,,117.0909121636728,113.66925957954501
2021-06-01,103.23884539794703,128.98199466223187,93.11179440394216,117.70669913382952,115.29617148608841
2021-06-02,102.6419293127093,129.16862320383893,93.47343190780607,117.61613518470335,115.11198325845555
2021-06-03,101.48023009272711,128.69990858918445,92.9000707992741,117.81536038093053,114.40596443052587
2021-06-04,101.31231216148697,129.8368558995947,92.96056417505362,118.485488537263,115.35756756196602
2021-06-07,100.85399337442647,129.73340985123522,93.06840047192667,118.63039367256496,114.71293279502632
2021-06-08,100.83332865754198,129.75611642371635,93.30379232658127,119.04695544649448,114.03761200503544
2021-06-09,100.697571047281,129.51945848346773,93.11836963128513,118.70282511496538,114.25248625571946
2021-06-10,100.68443321402995,130.12201447914944,93.21305547347222,118.81150748731693,114.83571293189392
2021-06-11,101.0461615562092,130.3755487234335,93.81666005933373,119.59029689075042,114.74363083296512
2021-06-15,100.33285932213434,130.349454899876,94.3216362350505,120.18797247943193,114.74363083296512
2021-06-16,99.62625601449322,129.64685509474785,94.48601691862501,120.18797247943193,114.06831004297425
2021-06-17,100.05279766737772,129.5903659385226,94.07046126632459,120.83998221253904,115.63381385875238
2021-06-18,100.903007072123,127.88956122658657,92.28331575872666,120.02497004615516,115.26547344814959
